ID,Name,FullName,Age,Height,Weight,PhotoUrl,Nationality,Overall,Potential,Growth,TotalStats,BaseStats,Positions,BestPosition,Club,NationalTeam,NationalPosition,NationalNumber,PreferredFoot,IntReputation,WeakFoot,SkillMoves,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,Curve,FKAccuracy,LongPassing,BallControl,Acceleration,SprintSpeed,Agility,Reactions,Balance,ShotPower,Jumping,Stamina,Strength,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,Marking,StandingTackle,SlidingTackle,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,STRating,LWRating,LFRating,CFRating,RFRating,RWRating,CAMRating,LMRating,CMRating,RMRating,LWBRating,CDMRating,RWBRating,LBRating,CBRating,RBRating,GKRating
252313,M. Marin,Marius Marin,23,180,75,https://cdn.sofifa.net/players/252/313/23_60.png,Romania,67,72,5,1874,397,"CM,RM",CDM,Romania,Romania,SUB,15,Right,1,3,2,Medium,Medium,73,57,67,66,64,70,61,53,57,73,48,64,60,60,66,67,74,73,69,66,70,64,71,84,63,61,72,64,58,68,57,60,64,66,64,13,5,11,13,15,64,65,64,64,64,65,68,69,69,69,70,70,70,69,67,69,19
212992,J. B철챨varsson,J처n Da챨i B철챨varsson,30,190,85,https://cdn.sofifa.net/players/212/992/23_60.png,Iceland,67,67,0,1713,365,ST,ST,Iceland,Iceland,SUB,22,Right,1,4,3,High,High,69,64,60,65,37,70,58,66,66,61,62,65,63,56,59,68,66,72,61,65,56,65,66,71,78,61,52,22,67,62,62,62,37,38,36,13,12,7,6,14,67,65,65,65,65,65,66,67,62,67,55,53,55,53,51,53,19
237833,M. Harris,Mark Harris,23,182,75,https://cdn.sofifa.net/players/237/833/23_60.png,Wales,67,72,5,1749,379,ST,ST,Wales,Wales,SUB,19,Right,1,4,2,High,High,81,62,60,69,40,67,55,65,61,64,60,68,49,45,57,67,80,82,79,69,73,61,73,74,68,56,54,24,68,65,52,65,40,42,48,8,9,13,8,12,69,67,67,67,67,67,69,69,64,69,58,55,58,57,53,57,18
246814,횒. J처hannesson,횒sak Bergmann J처hannesson,19,180,72,https://cdn.sofifa.net/players/246/814/23_60.png,Iceland,67,82,15,1897,398,CM,LM,Iceland,Iceland,CM,6,Left,1,3,3,High,High,74,61,67,69,57,70,64,59,45,69,58,66,67,64,64,68,72,76,79,64,82,65,71,85,64,64,67,58,66,69,58,69,60,58,58,14,7,10,13,13,65,67,66,66,66,67,69,70,69,70,68,66,68,66,62,66,19
258590,K. Varga,Kevin Varga,26,178,76,https://cdn.sofifa.net/players/258/590/23_60.png,Hungary,67,68,1,1673,361,"LW,RM,LM",LW,Hungary,Hungary,SUB,19,Right,1,4,3,Medium,Medium,82,63,63,67,33,53,63,63,42,64,56,63,63,51,63,68,81,83,76,65,74,63,39,53,56,63,49,31,66,63,63,67,28,34,36,14,11,9,11,9,65,67,66,66,66,67,68,68,63,68,55,52,55,53,45,53,19
239878,A. Madibo,Assim Madibo,25,168,72,https://cdn.sofifa.net/players/239/878/23_60.png,Qatar,67,71,4,1702,376,"CDM,CM",CB,Qatar,Qatar,SUB,23,Right,1,2,2,Medium,High,82,38,54,61,66,75,45,35,51,63,31,57,42,34,59,60,84,80,71,61,83,45,65,78,72,36,80,70,46,51,41,57,66,68,68,12,11,15,7,15,55,56,55,55,55,56,59,61,61,61,68,68,68,68,69,68,19
258599,R. Ivanov,Robert Ivanov,27,197,85,https://cdn.sofifa.net/players/258/599/23_60.png,Finland,67,69,2,1515,334,CB,CB,Finland,Finland,CB,4,Right,1,2,3,High,Medium,57,32,54,50,69,72,44,29,65,58,29,45,38,29,66,55,61,54,46,65,39,45,64,62,83,22,58,69,33,59,41,64,71,68,65,14,9,14,7,8,50,48,48,48,48,48,52,54,58,54,62,67,62,64,69,64,18
219948,J. Cummings,Jason Cummings,26,178,63,https://cdn.sofifa.net/players/219/948/23_60.png,Australia,67,68,1,1744,362,ST,ST,Australia,Australia,SUB,25,Left,1,3,3,Medium,Medium,71,67,56,65,37,66,41,67,65,63,59,63,66,56,46,65,70,72,70,69,73,68,69,71,65,64,60,45,71,66,70,69,21,41,33,15,7,11,10,12,68,64,67,67,67,64,67,65,63,65,54,54,54,53,51,53,19
221486,D. O'Shaughnessy,Daniel O'Shaughnessy,27,190,84,https://cdn.sofifa.net/players/221/486/23_60.png,Finland,67,68,1,1568,342,CB,CB,Finland,Finland,CB,3,Left,1,2,2,Low,Medium,54,39,57,51,67,74,56,34,64,63,26,45,42,34,61,59,52,55,47,64,40,49,62,69,80,42,66,64,37,54,43,59,69,67,65,13,16,6,11,13,52,51,50,50,50,51,54,56,59,56,64,67,64,65,68,65,20
243235,O. Mbaizo,Olivier Mbaizo,24,178,70,https://cdn.sofifa.net/players/243/235/23_60.png,Cameroon,67,72,5,1683,366,LB,RWB,Cameroon,Cameroon,SUB,17,Right,1,2,2,High,Medium,80,36,57,68,60,65,66,31,58,65,41,70,51,38,57,66,82,79,77,59,70,39,70,73,61,37,65,59,49,39,44,50,58,64,62,11,13,9,9,11,55,60,56,56,56,60,60,64,60,64,68,63,68,67,64,67,18
236344,J. Molumby,Jayson Molumby,22,176,68,https://cdn.sofifa.net/players/236/344/23_60.png,Republic of Ireland,67,76,9,1702,368,"CM,CDM",CM,Republic of Ireland,Republic of Ireland,SUB,15,Right,1,3,2,Medium,Medium,64,51,62,67,61,63,49,48,48,72,45,66,46,42,70,70,65,63,63,69,65,54,44,72,56,51,74,65,58,62,57,64,59,65,58,8,7,10,12,9,60,62,62,62,62,62,66,66,69,66,66,69,66,65,64,65,18
254069,D. Reasco,Djorkaeff Reasco,23,172,75,https://cdn.sofifa.net/players/254/069/23_60.png,Ecuador,67,74,7,1722,369,ST,ST,Ecuador,Ecuador,RES,24,Right,1,3,2,High,Low,76,67,54,65,33,74,54,68,62,55,61,63,51,52,48,65,76,76,68,64,70,69,80,79,71,65,73,34,68,60,65,73,39,20,19,7,10,12,12,6,69,65,65,65,65,65,65,66,60,66,53,51,53,50,48,50,17
243520,A. McCann,Ali McCann,22,178,65,https://cdn.sofifa.net/players/243/520/23_60.png,Northern Ireland,67,77,10,1846,397,CM,CDM,Northern Ireland,Northern Ireland,SUB,16,Right,1,4,2,Medium,High,70,59,63,68,67,70,55,58,54,68,48,67,50,51,67,68,69,70,75,66,76,63,67,86,63,62,68,66,60,65,56,65,67,70,68,7,14,5,6,11,64,65,65,65,65,65,68,68,69,68,70,70,70,70,68,70,17
259215,F. Mendy,Formose Mendy,21,191,79,https://cdn.sofifa.net/players/259/215/23_60.png,Senegal,67,77,10,1548,351,"RB,CB",CB,Senegal,Senegal,SUB,11,Right,1,3,2,Medium,Medium,74,33,53,57,65,69,54,32,69,68,30,52,34,25,53,66,68,79,57,54,52,35,75,69,74,35,55,61,30,37,37,49,62,69,67,8,12,7,7,15,52,53,50,50,50,53,54,58,57,58,66,64,66,67,68,67,17
241784,M. Torabi,Mehdi Torabi,27,180,71,https://cdn.sofifa.net/players/241/784/23_60.png,Iran,67,67,0,1603,350,LM,LM,Iran,Iran,SUB,16,Right,1,3,3,High,Medium,78,63,55,67,31,56,62,62,40,57,58,71,45,43,42,60,82,75,72,73,67,67,45,68,59,64,38,25,73,61,52,54,41,25,26,12,8,9,15,6,66,67,66,66,66,67,66,67,59,67,54,48,54,51,42,51,19
208018,T. Lam,Thomas Lam,28,188,76,https://cdn.sofifa.net/players/208/018/23_60.png,Finland,67,67,0,1795,385,"CDM,CB",CDM,Finland,Finland,SUB,14,Right,1,4,2,Medium,Medium,69,56,60,61,65,74,49,51,68,67,36,57,45,58,65,67,62,75,63,59,61,74,62,71,75,56,77,65,50,57,64,63,64,65,66,8,15,15,16,12,63,59,60,60,60,59,62,62,64,62,66,67,66,67,67,67,20
241523,M. Forss,Marcus Forss,23,182,76,https://cdn.sofifa.net/players/241/523/23_60.png,Finland,67,75,8,1675,358,ST,ST,Finland,Finland,SUB,19,Right,1,3,2,High,High,74,68,45,64,39,68,32,70,62,54,64,64,38,44,35,63,74,74,60,68,72,71,66,64,69,59,72,34,72,52,70,65,23,48,50,14,11,7,10,9,69,62,65,65,65,62,63,62,57,62,53,51,53,53,53,53,19
192624,S. Ferguson,Shane Ferguson,30,175,66,https://cdn.sofifa.net/players/192/624/23_60.png,Northern Ireland,67,67,0,1821,384,LWB,LWB,Northern Ireland,Northern Ireland,SUB,11,Left,1,3,3,Medium,Medium,71,56,63,65,61,68,69,57,59,61,57,63,70,61,60,64,68,74,79,62,77,55,68,80,64,52,61,59,58,63,55,57,62,63,62,7,6,7,9,9,62,63,61,61,61,63,64,66,64,66,67,65,67,67,64,67,16
243547,S. Hosseini,Seyed Hossein Hosseini,30,187,78,https://cdn.sofifa.net/players/243/547/23_60.png,Iran,67,68,1,986,373,GK,GK,Iran,Iran,RES,24,Right,1,2,1,Medium,Medium,67,68,69,68,29,72,12,7,13,16,11,8,13,12,28,16,26,31,24,48,45,52,56,23,56,9,29,10,9,35,15,35,11,15,12,67,68,69,72,68,24,18,20,20,20,18,22,21,23,21,20,23,20,20,24,20,68
166844,K. Lafferty,Kyle Lafferty,34,193,88,https://cdn.sofifa.net/players/166/844/23_60.png,Northern Ireland,66,66,0,1667,337,ST,ST,Northern Ireland,Northern Ireland,SUB,10,Right,1,4,3,Medium,Medium,42,68,59,63,31,74,56,68,65,62,65,65,64,69,45,66,41,42,46,69,49,70,79,50,82,67,84,17,69,62,68,63,24,34,38,11,6,8,11,15,66,61,64,64,64,61,64,62,59,62,48,50,48,46,50,46,19
184469,H. Arter,Harry Arter,32,176,70,https://cdn.sofifa.net/players/184/469/23_60.png,Republic of Ireland,66,66,0,1877,385,"CM,CDM",CM,Republic of Ireland,Republic of Ireland,RES,25,Left,1,5,3,Medium,High,53,69,67,67,63,66,62,63,53,72,63,65,64,70,68,67,55,52,69,65,75,79,68,53,67,73,81,61,65,62,68,73,62,68,64,7,7,11,10,8,66,64,65,65,65,64,66,65,66,65,65,66,65,64,66,64,16
272569,K. Rodr챠guez,Kevin Rodr챠guez,22,190,80,https://cdn.sofifa.net/players/272/569/23_60.png,Ecuador,66,74,8,1623,349,ST,ST,Ecuador,Ecuador,RES,26,Right,1,3,4,High,Medium,72,63,57,69,25,63,50,65,60,60,59,70,48,39,55,67,71,73,70,70,65,61,66,70,68,63,43,34,66,68,57,63,20,15,17,15,9,11,7,11,68,66,67,67,67,66,68,67,62,67,51,48,51,47,42,47,19
173752,C. Gunter,Chris Gunter,32,180,71,https://cdn.sofifa.net/players/173/752/23_60.png,Wales,66,66,0,1693,357,"RWB,RB",RWB,Wales,Wales,SUB,2,Right,1,4,2,Medium,High,63,46,57,60,65,66,60,44,58,59,52,55,56,23,58,60,61,64,71,65,66,48,65,69,67,41,62,65,59,58,47,62,68,65,66,12,8,16,16,9,57,58,56,56,56,58,60,61,61,61,66,65,66,66,66,66,19
227509,E. 횙marsson,El챠as M찼r 횙marsson,27,180,73,https://cdn.sofifa.net/players/227/509/23_60.png,Iceland,66,67,1,1717,378,ST,ST,Iceland,Iceland,RES,25,Right,1,4,3,High,Medium,84,63,54,67,37,73,54,68,58,58,58,67,52,38,48,67,87,82,77,59,65,63,72,85,70,56,67,38,68,58,51,62,33,38,24,9,9,14,8,16,67,66,66,66,66,66,66,67,61,67,56,53,56,54,50,54,18
229800,R. Sharahili,Riyadh Sharahili,29,184,77,https://cdn.sofifa.net/players/229/800/23_60.png,Saudi Arabia,66,66,0,1638,359,"CDM,CM",CDM,Saudi Arabia,Saudi Arabia,CDM,26,Right,1,3,2,High,Medium,51,52,57,61,62,76,48,54,60,65,32,63,41,39,61,65,49,52,57,63,35,54,65,83,80,49,60,64,60,57,45,53,63,63,55,10,15,10,14,7,61,58,59,59,59,58,62,62,65,62,64,66,64,63,66,63,19
230055,N. H채m채l채inen,Niko H채m채l채inen,25,176,74,https://cdn.sofifa.net/players/230/055/23_60.png,Finland,66,68,2,1707,371,"LWB,LB",LWB,Finland,Finland,SUB,21,Left,1,3,2,Medium,Medium,79,48,58,65,61,60,62,37,53,61,35,64,57,41,56,65,78,79,68,58,75,70,67,70,56,54,57,57,56,55,37,59,61,64,65,14,8,7,8,12,59,61,60,60,60,61,62,64,62,64,66,63,66,66,62,66,18
221854,Wu Xinghan,Xinghan Wu,29,183,70,https://cdn.sofifa.net/players/221/854/23_60.png,China PR,66,66,0,1768,386,"LM,LW",LM,China PR,China PR,RES,22,Right,1,4,3,Medium,High,80,59,60,65,54,68,64,60,64,63,52,64,55,55,54,64,81,80,81,63,53,57,59,71,70,58,59,55,65,59,54,64,49,56,51,14,13,9,7,9,66,66,64,64,64,66,66,66,63,66,64,61,64,63,60,63,18
204445,M. Smith,Michael Smith,33,180,71,https://cdn.sofifa.net/players/204/445/23_60.png,Northern Ireland,66,66,0,1737,371,RWB,RWB,Northern Ireland,Northern Ireland,RES,28,Right,1,3,2,Medium,High,64,45,62,65,62,73,68,44,57,65,35,64,55,43,64,65,66,63,68,58,69,42,77,74,74,49,67,62,55,56,51,65,65,63,59,13,9,16,7,14,58,60,58,58,58,60,62,64,64,64,66,66,66,66,66,66,18
272540,J. Ngom Mbekeli,Jerome Ngom Mbekeli,23,174,70,https://cdn.sofifa.net/players/272/540/23_60.png,Cameroon,66,72,6,1597,346,LM,CAM,Cameroon,Cameroon,RES,2,Right,1,4,4,Medium,Medium,74,63,62,69,30,48,60,61,47,69,53,73,57,46,61,68,77,72,68,52,76,69,49,58,49,64,33,26,64,57,57,59,28,30,28,9,10,12,6,8,65,66,65,65,65,66,67,67,62,67,52,49,52,49,41,49,15
236883,M. Anderson,Mikael Anderson,24,180,69,https://cdn.sofifa.net/players/236/883/23_60.png,Iceland,66,71,5,1894,404,LW,RM,Iceland,Iceland,SUB,18,Right,1,4,3,High,High,78,61,64,68,62,71,63,60,54,65,60,66,62,58,62,66,79,78,80,62,83,65,63,82,65,60,75,63,65,65,50,70,62,64,58,14,14,6,13,12,66,66,65,65,65,66,68,69,67,69,68,67,68,68,65,68,20
243349,D. Levitt,Dylan Levitt,21,180,73,https://cdn.sofifa.net/players/243/349/23_60.png,Wales,66,79,13,1773,382,"CDM,CM",CAM,Wales,Wales,RES,23,Right,1,4,3,Medium,Medium,65,61,67,68,58,63,61,60,37,72,55,65,62,50,69,70,68,62,77,62,69,62,47,66,64,63,59,62,59,68,63,69,60,60,58,7,10,7,6,13,62,65,64,64,64,65,69,68,69,68,66,67,66,64,61,64,17
245902,T. Parrott,Troy Parrott,20,185,78,https://cdn.sofifa.net/players/245/902/23_60.png,Republic of Ireland,66,81,15,1763,373,"ST,LW",ST,Republic of Ireland,Republic of Ireland,LW,10,Right,1,4,3,High,High,75,65,58,67,44,64,55,67,63,61,65,66,53,57,54,65,77,73,74,64,71,65,70,72,59,61,63,35,66,61,59,63,45,43,39,12,10,14,11,13,68,65,66,66,66,65,66,67,62,67,57,55,57,56,53,56,19
241803,R. Cheshmi,Roozbeh Cheshmi,28,194,80,https://cdn.sofifa.net/players/241/803/23_60.png,Iran,66,67,1,1563,339,"CB,CDM",CB,Iran,Iran,RES,15,Right,1,3,2,Medium,High,60,41,52,52,66,68,38,36,67,66,38,48,42,41,59,58,62,59,53,53,64,54,61,53,74,42,72,62,33,42,44,46,66,68,64,9,10,7,9,9,53,49,50,50,50,49,53,53,56,53,60,64,60,62,67,62,16
233050,M. Smith,Matt Smith,22,175,71,https://cdn.sofifa.net/players/233/050/23_60.png,Wales,66,77,11,1823,390,CM,CAM,Wales,Wales,SUB,26,Right,1,2,3,Low,Medium,71,56,66,68,60,69,62,55,48,70,38,66,64,56,68,67,69,72,81,65,77,62,68,75,67,57,65,63,62,66,45,67,61,62,59,13,6,11,12,11,63,65,64,64,64,65,68,68,68,68,68,68,68,66,64,66,19
239952,횁. Kecsk챕s,횁kos Kecsk챕s,26,190,75,https://cdn.sofifa.net/players/239/952/23_60.png,Hungary,66,69,3,1464,313,CB,CB,Hungary,Hungary,SUB,3,Right,1,3,2,Low,Medium,54,33,45,42,67,72,34,31,68,60,29,32,28,37,44,50,56,52,46,62,47,41,76,75,77,26,56,66,32,35,50,58,68,66,65,12,5,13,14,11,48,42,43,43,43,42,46,48,51,48,60,62,60,63,68,63,18
238919,J. Pantemis,James Pantemis,25,188,79,https://cdn.sofifa.net/players/238/919/23_60.png,Canada,66,70,4,950,355,GK,GK,Canada,Canada,SUB,16,Left,1,1,1,Medium,Medium,66,63,52,70,35,69,14,6,13,18,5,9,13,10,25,12,38,32,27,58,33,39,62,34,60,9,23,12,4,30,10,39,8,12,14,66,63,52,69,70,23,19,20,20,20,19,22,23,23,23,23,24,23,23,24,23,67
234298,N. Alho,Nikolai Alho,29,172,72,https://cdn.sofifa.net/players/234/298/23_60.png,Finland,66,66,0,1821,389,"RWB,RB,RM",RWB,Finland,Finland,RWB,17,Right,1,3,3,Medium,Medium,80,58,62,65,57,67,66,55,49,63,51,65,64,64,60,65,80,80,73,59,72,62,74,76,66,61,54,58,60,59,52,57,58,58,59,15,6,14,9,14,63,65,63,63,63,65,65,66,64,66,66,63,66,66,61,66,18
245276,M. Al Rubaie,Mohammed Al Rubaie,24,190,77,https://cdn.sofifa.net/players/245/276/23_60.png,Saudi Arabia,66,72,6,1245,362,GK,GK,Saudi Arabia,Saudi Arabia,SUB,1,Right,1,2,1,Medium,Medium,68,59,62,69,38,66,21,15,23,37,19,17,21,22,39,27,36,40,38,63,53,47,64,35,63,18,31,24,18,54,22,46,30,22,22,68,59,62,66,69,32,29,31,31,31,29,35,33,37,33,33,36,33,33,35,33,67
245274,P. Gunnarsson,Patrik Gunnarsson,21,190,79,https://cdn.sofifa.net/players/245/274/23_60.png,Iceland,66,76,10,1144,367,GK,GK,Iceland,Iceland,SUB,12,Right,1,3,1,Medium,Medium,68,65,68,69,30,67,15,9,14,50,12,18,15,20,50,35,32,28,38,50,50,51,60,30,65,8,22,16,8,58,14,55,15,12,12,68,65,68,67,69,29,28,30,30,30,28,36,33,39,33,28,34,28,26,28,26,67
264207,I. Kon챕,Isma챘l Kon챕,20,188,76,https://cdn.sofifa.net/players/264/207/23_60.png,Canada,66,83,17,1730,387,CM,CAM,Canada,Canada,RES,15,Right,1,4,3,High,Medium,82,58,61,67,58,61,39,55,51,72,34,66,50,48,64,70,78,86,72,60,66,66,63,64,59,68,60,67,55,67,39,64,59,58,45,7,7,13,9,13,64,65,65,65,65,65,69,66,68,66,63,65,63,63,62,63,17
239377,S. Sch철n,Szabolcs Sch철n,21,170,63,https://cdn.sofifa.net/players/239/377/23_60.png,Hungary,66,77,11,1588,347,"LW,CF",LM,Hungary,Hungary,RES,24,Left,1,3,2,Medium,Medium,79,59,58,70,34,47,60,62,41,63,54,73,60,44,40,66,78,80,79,57,81,65,42,61,48,49,30,31,57,65,62,59,34,34,33,6,12,5,8,8,63,66,64,64,64,66,66,67,59,67,55,48,55,52,42,52,16
186562,J. Magennis,Josh Magennis,31,188,92,https://cdn.sofifa.net/players/186/562/23_60.png,Northern Ireland,66,66,0,1742,372,ST,ST,Northern Ireland,Northern Ireland,ST,21,Right,1,3,2,High,Medium,56,65,57,61,50,83,59,66,71,61,57,62,42,38,56,64,55,56,58,65,40,73,81,76,90,58,75,52,65,56,66,59,44,49,48,15,12,8,16,8,66,61,63,63,63,61,63,64,63,64,60,61,60,59,62,59,20
246005,J. King,Joel King,21,179,78,https://cdn.sofifa.net/players/246/005/23_60.png,Australia,66,77,11,1591,349,LB,LB,Australia,Australia,RES,24,Left,1,3,2,Medium,Medium,71,30,54,61,62,71,54,27,60,65,28,62,48,30,62,59,73,70,65,59,69,29,72,80,73,29,52,57,58,38,31,56,62,65,64,8,10,11,11,10,53,56,53,53,53,56,57,61,59,61,65,64,65,66,65,66,17
209361,T. Payne,Tim Payne,28,179,73,https://cdn.sofifa.net/players/209/361/23_60.png,New Zealand,66,67,1,1784,381,CB,CB,New Zealand,New Zealand,SUB,21,Right,1,3,2,Medium,High,69,56,59,56,62,79,68,53,64,58,53,53,64,46,59,59,63,73,56,59,61,66,75,72,82,56,81,58,60,56,49,60,61,63,66,13,9,7,9,12,63,59,59,59,59,59,60,62,61,62,65,64,65,66,67,66,18
268775,M. Waad,Mohammed Waad,22,183,68,https://cdn.sofifa.net/players/268/775/23_60.png,Qatar,66,75,9,1779,382,"CDM,CB,LWB",CDM,Qatar,Qatar,SUB,4,Left,1,3,2,High,Medium,70,56,59,60,65,72,53,43,60,64,51,59,55,53,65,63,71,70,59,60,54,75,72,70,76,67,65,64,53,56,56,51,65,66,64,9,14,8,12,7,62,59,60,60,60,59,62,62,64,62,66,67,66,66,67,66,18
263657,횧. Helgason,횧처rir J처hann Helgason,21,187,78,https://cdn.sofifa.net/players/263/657/23_60.png,Iceland,66,77,11,1675,366,CM,CM,Iceland,Iceland,CM,20,Right,1,3,2,High,Medium,64,61,62,66,49,64,47,63,36,72,39,66,58,51,66,68,61,66,62,63,58,64,54,73,65,63,55,57,64,61,41,63,41,56,46,11,14,9,13,12,63,64,65,65,65,64,67,66,68,66,61,63,61,59,56,59,20
263658,B. Bjarnason,Brynjar Ingi Bjarnason,22,194,86,https://cdn.sofifa.net/players/263/658/23_60.png,Iceland,66,76,10,1454,319,CB,CB,Iceland,Iceland,SUB,21,Right,1,3,2,Medium,Medium,70,25,48,42,65,69,23,20,63,60,25,27,41,43,56,58,68,71,49,63,42,42,79,61,76,19,57,65,20,49,38,53,65,66,66,9,12,7,8,6,46,42,43,43,43,42,48,48,53,48,59,64,59,63,68,63,17
268779,A. Alaaeldin,Ahmed Alaaeldin,29,176,73,https://cdn.sofifa.net/players/268/779/23_60.png,Qatar,66,66,0,1608,343,"ST,RW",ST,Qatar,Qatar,SUB,7,Right,1,5,3,Medium,Low,81,61,49,67,25,60,45,61,67,53,59,65,50,41,41,67,80,82,72,64,78,65,88,57,67,55,40,27,68,52,61,64,23,16,14,10,5,13,12,10,66,63,64,64,64,63,63,63,55,63,47,43,47,45,42,45,17
268784,M. Kheder,Musab Kheder,28,176,64,https://cdn.sofifa.net/players/268/784/23_60.png,Qatar,66,66,0,1641,357,"RWB,CB,RB",RWB,Qatar,Qatar,SUB,13,Right,1,3,2,Medium,Medium,81,39,56,65,61,55,62,38,53,61,35,64,51,35,53,63,80,82,83,53,75,40,57,66,48,34,60,61,58,49,41,55,59,63,64,9,10,11,10,13,55,60,57,57,57,60,60,63,59,63,66,61,66,66,61,66,17
245751,H. Tombakti,Hassan Tombakti,23,182,74,https://cdn.sofifa.net/players/245/751/23_60.png,Saudi Arabia,66,76,10,1447,322,CB,CB,Saudi Arabia,Saudi Arabia,SUB,17,Right,1,2,2,Medium,Medium,82,25,35,39,65,76,22,22,66,50,30,23,23,31,45,46,82,82,60,63,60,38,79,76,82,16,62,66,14,20,35,49,65,64,64,13,10,14,14,10,44,39,38,38,38,39,40,44,45,44,60,60,60,63,68,63,20
212680,J. Jones,Jordan Jones,27,174,61,https://cdn.sofifa.net/players/212/680/23_60.png,Northern Ireland,66,66,0,1706,365,"LW,RW",LW,Northern Ireland,Northern Ireland,SUB,25,Right,1,3,4,High,Medium,90,60,63,67,40,45,62,60,39,65,49,65,64,64,59,64,91,90,79,56,91,60,48,61,34,61,52,34,58,62,60,65,40,42,45,13,12,7,11,8,62,66,64,64,64,66,66,66,61,66,58,53,58,57,46,57,18
268717,D. L처pez,Douglas L처pez,23,180,76,https://cdn.sofifa.net/players/268/717/23_60.png,Costa Rica,65,74,9,1559,333,"CDM,RB",CDM,Costa Rica,Costa Rica,SUB,21,Right,1,3,3,Medium,Medium,62,36,58,52,61,64,38,30,42,67,35,46,38,39,68,56,65,60,51,62,64,48,56,65,66,34,62,66,53,62,43,59,60,64,65,13,10,10,9,12,51,52,52,52,52,52,57,57,62,57,62,66,62,62,63,62,19
244655,G. Whyte,Gavin Whyte,26,175,67,https://cdn.sofifa.net/players/244/655/23_60.png,Northern Ireland,65,66,1,1610,343,"LW,RW",LW,Northern Ireland,Northern Ireland,SUB,18,Right,1,3,3,Medium,High,78,57,60,67,36,45,60,57,47,63,51,67,55,48,55,65,78,78,77,60,80,62,46,60,42,53,33,30,60,64,59,58,35,39,34,13,9,7,10,13,62,65,63,63,63,65,66,66,61,66,55,50,55,53,44,53,18
268719,B. Aguilera,Brandon Aguilera,19,168,60,https://cdn.sofifa.net/players/268/719/23_60.png,Costa Rica,65,76,11,1622,349,"CM,CAM,RM",CAM,Costa Rica,Costa Rica,RES,20,Left,1,3,3,Medium,Medium,62,59,63,66,47,52,45,66,36,72,43,64,45,42,71,67,58,65,62,67,87,47,54,50,55,63,48,59,58,69,48,59,38,50,48,5,10,8,9,13,61,63,64,64,64,63,68,65,67,65,58,61,58,56,53,56,18
242643,L. Fraser,Liam Fraser,24,185,83,https://cdn.sofifa.net/players/242/643/23_60.png,Canada,65,70,5,1603,347,CDM,CDM,Canada,Canada,RES,8,Right,1,3,2,Medium,High,60,35,62,59,60,71,53,31,63,70,28,58,58,37,72,62,58,62,54,66,47,43,68,60,75,33,73,58,39,59,44,58,59,64,54,14,11,7,11,12,53,55,54,54,54,55,59,60,63,60,62,66,62,62,66,62,20
268712,Y. Salas,Youstin Salas,26,173,65,https://cdn.sofifa.net/players/268/712/23_60.png,Costa Rica,65,68,3,1618,348,"CM,CAM",CM,Costa Rica,Costa Rica,SUB,14,Right,1,3,3,Medium,Medium,62,58,62,62,50,54,45,62,49,73,36,67,30,47,72,56,60,64,55,57,80,51,56,59,50,64,59,59,66,64,44,60,30,65,46,9,12,13,10,8,61,61,62,62,62,61,66,64,67,64,58,61,58,57,55,57,17
217758,C. Washington,Conor Washington,30,178,85,https://cdn.sofifa.net/players/217/758/23_60.png,Northern Ireland,65,65,0,1711,368,ST,ST,Northern Ireland,Northern Ireland,ST,9,Right,1,3,2,High,Medium,75,65,57,65,34,72,57,65,60,59,58,63,45,42,55,64,76,74,73,64,67,66,72,71,71,67,75,30,65,62,68,65,36,28,27,12,10,7,8,14,65,65,65,65,65,65,65,65,61,65,53,52,53,51,49,51,19
254136,E. Just,Elijah Just,22,174,69,https://cdn.sofifa.net/players/254/136/23_60.png,New Zealand,65,74,9,1665,350,"LW,RW",CAM,New Zealand,New Zealand,SUB,7,Left,1,4,3,High,Medium,74,62,61,69,30,54,61,63,43,62,54,68,65,60,57,65,75,73,85,61,83,63,53,66,51,63,48,19,60,61,55,64,31,31,30,13,9,10,15,12,63,65,64,64,64,65,66,66,60,66,53,49,53,49,42,49,20
199088,Wang Gang,Gang Wang,33,188,81,https://cdn.sofifa.net/players/199/088/23_60.png,China PR,65,65,0,1797,392,"RWB,RB",RWB,China PR,China PR,SUB,24,Right,1,3,3,High,High,81,55,55,61,60,80,57,52,65,54,35,63,61,58,53,59,81,81,58,63,65,70,77,85,82,55,71,58,63,53,36,57,60,60,56,15,16,16,8,11,65,61,61,61,61,61,61,64,61,64,65,63,65,65,65,65,20
228310,T. Deng,Thomas Deng,25,178,73,https://cdn.sofifa.net/players/228/310/23_60.png,Australia,65,67,2,1620,357,CB,CB,Australia,Australia,SUB,20,Right,1,3,2,Medium,High,77,42,49,55,65,69,42,26,63,62,48,48,26,28,58,57,75,79,73,55,61,70,80,66,71,52,63,65,37,37,39,62,65,66,59,9,9,9,8,14,54,51,51,51,51,51,53,55,56,55,63,63,63,64,67,64,17
